compensation_id,employee_id,effective_date,monthly_salary_egp,annual_bonus_egp,stock_options
608,136,2024-10-20,92657.28,44513.49,133
609,136,2025-03-17,95620.15,17092.12,600
610,137,2021-06-13,77345.41,0.0,49
611,137,2022-03-07,75473.76,2999.13,399
612,137,2023-03-08,76940.23,3078.28,365
613,137,2024-04-03,79831.03,7842.41,188
614,137,2025-01-21,82996.93,5653.22,167
615,138,2019-01-15,21408.49,5720.55,0
616,138,2020-03-26,21230.63,8864.85,0
617,138,2021-10-17,21516.34,7019.39,0
618,138,2022-10-17,21117.13,11319.46,0
619,138,2023-10-19,20172.97,8907.82,37
620,138,2024-07-26,19566.76,5813.03,0
621,138,2025-04-19,18588.42,4383.13,0
622,139,2020-10-20,12754.42,1752.25,0
623,139,2021-03-24,12882.76,3725.78,0
624,139,2022-10-08,13635.04,3705.53,0
625,140,2022-01-14,38977.05,4993.73,118
626,140,2023-04-02,42305.96,8839.95,31
627,140,2024-10-10,48514.76,34876.3,195
628,140,2025-10-11,52596.44,23785.62,405
629,141,2023-01-03,10983.13,5590.62,0
630,141,2024-06-08,13107.09,5404.3,0
631,141,2025-07-10,15446.33,5822.41,0
632,142,2021-10-08,12399.1,0.0,6
633,142,2022-06-18,13172.42,3345.79,0
634,142,2023-04-10,14298.41,5217.4,0
635,142,2024-10-26,14884.23,5364.61,0
636,142,2025-04-13,15852.72,6891.49,41
637,143,2023-03-02,11395.54,8588.44,0
638,143,2024-06-01,12569.95,6818.13,0
639,143,2025-01-23,13873.04,6983.3,0
640,144,2022-10-25,47297.13,19389.91,153
641,144,2023-07-01,51464.94,20082.53,91
642,144,2024-10-03,53798.08,21353.98,253
643,145,2022-04-23,20037.55,3493.92,0
644,145,2023-10-07,19035.67,820.36,0
645,145,2024-10-21,19260.16,2635.49,0
646,145,2025-10-09,18557.54,6900.17,24
647,146,2020-01-22,12227.26,4636.87,0
648,146,2021-01-27,12097.42,6520.27,0
649,146,2022-10-06,11875.08,2232.94,0
650,146,2023-10-16,11721.67,5338.34,0
651,146,2024-03-24,12207.86,5805.84,0
652,146,2025-10-23,12362.1,1489.5,0
653,147,2023-10-08,21014.68,4733.89,0
654,147,2024-07-26,22934.45,4350.38,0
655,147,2025-10-16,23876.42,12268.87,0
656,148,2023-01-05,9633.27,931.96,1
657,148,2024-06-02,9405.14,3096.39,0
658,148,2025-01-20,9829.01,2808.59,0
659,149,2021-10-06,20974.8,0.0,0
660,149,2022-01-16,22564.51,10429.51,0
661,149,2023-01-24,23071.19,10718.84,0
662,149,2024-07-02,23049.89,2989.55,0
663,149,2025-06-16,22145.78,5218.7,0
664,150,2023-07-09,29149.36,28127.32,104
665,150,2024-10-13,32646.11,8520.01,274
666,151,2019-01-06,10175.64,8092.95,0
667,151,2020-10-09,11571.37,6773.37,25
668,151,2021-01-23,13842.37,5285.3,0
669,151,2022-03-27,13820.52,3327.68,0
670,152,2024-07-17,82782.47,8404.67,328
671,152,2025-10-03,85999.71,12608.5,506
672,153,2021-10-09,12528.87,2591.82,0
673,153,2022-01-19,12234.9,1910.54,0
674,153,2023-04-01,12685.77,3214.06,0
675,153,2024-07-21,13545.68,3364.34,0
676,153,2025-04-01,13582.32,5684.29,0
677,154,2024-10-01,12073.78,1519.76,21
678,154,2025-07-19,12866.87,6376.71,0
679,155,2021-10-12,39462.26,8387.5,122
680,155,2022-04-15,41045.36,4177.65,44
681,155,2023-01-15,42128.91,22303.65,74
682,156,2024-01-12,20529.77,5323.61,0
683,156,2025-07-23,22271.54,17519.22,0
684,157,2021-10-15,88169.59,0.0,386
685,157,2022-07-01,90167.36,6259.12,361
686,157,2023-04-09,93256.14,43192.97,390
687,157,2024-10-07,100723.21,40435.31,245
688,157,2025-07-20,107174.55,47014.86,1000
689,158,2022-01-08,20652.18,9862.45,0
690,158,2023-10-25,21776.31,4060.01,0
691,158,2024-01-16,23056.09,4494.21,0
692,158,2025-10-21,26378.5,14013.16,0
693,159,2022-01-11,23483.55,6228.81,0
694,159,2023-06-11,23229.4,6527.06,37
695,159,2024-01-09,23060.51,10379.2,0
696,159,2025-10-03,23266.24,3234.31,0
697,160,2020-01-03,8700.0,2318.28,0
698,160,2021-01-03,8744.08,0.0,0
699,160,2022-01-08,9619.8,4044.66,0
700,160,2023-06-04,10429.72,1292.17,0
701,160,2024-10-23,11190.26,2240.41,0
702,160,2025-06-13,12005.47,2083.45,0
703,161,2019-01-23,41747.67,15022.46,374
704,161,2020-10-09,41496.88,10732.59,607
705,161,2021-01-08,41052.31,0.0,377
706,161,2022-01-28,41152.32,19455.31,134
707,161,2023-06-20,42170.87,6339.63,97
708,161,2024-10-18,48178.68,10669.2,169
709,161,2025-01-26,49458.64,8116.53,111
710,162,2023-10-17,10818.1,702.91,30
711,162,2024-10-04,11157.89,1405.59,0
712,162,2025-10-09,11646.72,2315.18,0
713,163,2021-01-22,17586.96,3693.24,0
714,163,2022-04-09,18899.07,13235.21,0
715,163,2023-03-18,20139.09,7717.3,0
716,163,2024-01-14,25081.56,4914.05,20
717,163,2025-10-17,27167.24,16162.67,0
718,164,2021-10-19,50592.43,26568.28,63
719,164,2022-10-21,53377.65,12446.2,326
720,164,2023-06-24,57476.65,5717.07,144
721,164,2024-10-12,63526.16,15539.37,125
722,164,2025-10-14,67395.0,21319.86,225
723,165,2019-10-15,78790.73,40478.05,311
724,165,2020-10-16,78089.32,0.0,321
725,165,2021-10-01,78308.72,0.0,82
726,165,2022-10-06,82210.55,26849.92,195
727,165,2023-01-26,99157.16,9038.0,255
728,166,2021-07-07,191114.14,0.0,776
729,166,2022-10-21,204286.18,150824.93,296
730,166,2023-10-13,219712.16,93364.02,216
731,166,2024-04-15,223821.56,114377.71,864
732,166,2025-10-08,229162.64,108764.0,243
733,167,2022-10-02,83586.19,14444.35,653
734,167,2023-10-10,86063.15,9461.41,119
735,167,2024-03-12,88317.97,11162.23,322
736,167,2025-07-27,93800.37,30963.15,185
737,168,2021-01-15,19528.01,7181.14,0
738,168,2022-04-21,20971.78,3687.5,0
739,168,2023-10-18,23583.61,5980.25,0
740,168,2024-01-12,24176.77,9729.65,0
741,168,2025-10-20,24931.06,10182.32,0
742,169,2021-06-25,33851.03,2916.57,74
743,169,2022-10-10,32800.69,5199.38,267
744,169,2023-10-04,32820.58,1315.29,110
745,170,2020-06-16,40702.99,0.0,170
746,171,2019-10-05,219123.21,95003.75,98
747,171,2020-01-14,225377.81,139427.62,274
748,171,2021-10-15,228099.05,87002.04,514
749,171,2022-03-25,238044.91,42466.77,313
750,171,2023-04-17,240897.57,24143.54,599
751,171,2024-04-28,262105.43,41778.99,1000
752,171,2025-01-03,325602.81,54434.57,1000
753,172,2022-01-07,11010.97,1689.6,0
754,172,2023-04-07,11723.82,2651.43,0
755,172,2024-10-20,14775.56,4800.69,0
756,172,2025-01-07,15401.68,8691.92,0
757,173,2020-07-20,44380.89,8830.86,119
758,173,2021-01-09,44381.27,4640.67,39
759,173,2022-04-11,45673.58,8432.87,25
760,173,2023-10-22,44717.82,4826.02,20
761,173,2024-07-05,47696.19,1494.09,179
762,173,2025-01-22,49369.61,3996.85,105
763,174,2020-01-12,11064.58,4438.98,0
764,174,2021-03-01,10985.33,958.16,0
765,174,2022-06-27,11602.64,4317.12,0
766,174,2023-07-09,11789.02,6048.87,0
767,174,2024-10-16,11930.54,5045.23,0
768,174,2025-10-15,12259.38,3119.93,23
769,175,2023-07-15,19144.84,5535.91,42
770,175,2024-07-21,20161.55,9256.31,0
771,175,2025-10-22,21158.83,4228.52,0
772,176,2022-01-07,163256.63,25622.33,249
773,176,2023-10-19,171156.5,22080.24,520
774,176,2024-04-12,183585.8,72250.5,586
775,176,2025-10-21,202763.71,84685.15,1000
776,177,2023-01-08,10760.57,4301.65,0
777,177,2024-03-04,11434.1,5214.21,0
778,177,2025-07-04,11554.8,1982.69,0
779,178,2020-01-01,21044.25,2280.51,0
780,178,2021-10-13,21477.61,7039.35,0
781,178,2022-10-16,21502.04,1826.82,0
782,178,2023-07-23,22753.64,8240.99,0
783,178,2024-01-01,23522.73,10719.51,42
784,178,2025-10-18,23460.84,823.8,0
785,179,2024-04-13,19539.64,9718.29,0
786,179,2025-10-06,20976.72,2123.19,0
787,180,2022-03-10,20799.95,3115.23,0
788,180,2023-07-26,21917.88,8614.22,0
789,180,2024-03-26,23601.71,6867.76,0
790,180,2025-01-08,24957.3,5826.13,0
791,181,2020-10-06,10420.65,5588.21,0
792,181,2021-01-15,10559.45,2735.04,0
793,181,2022-01-03,11047.15,1667.07,0
794,181,2023-10-26,10494.79,1401.66,0
795,181,2024-03-05,10705.82,3176.21,0
796,181,2025-10-13,11406.98,2373.92,0
797,182,2021-10-17,18187.16,6548.59,0
798,182,2022-10-20,19105.96,3382.2,0
799,182,2023-01-26,20132.85,6670.48,0
800,182,2024-10-24,21508.85,6008.8,0
801,182,2025-03-15,23483.33,10765.79,0
802,183,2024-01-23,48564.85,31895.12,346
803,183,2025-06-21,61127.77,10019.7,158
804,184,2023-04-09,45002.01,31999.0,83
805,184,2024-01-04,47295.13,20651.24,142
806,184,2025-10-10,50609.33,27730.94,91
807,185,2023-10-10,13589.42,3481.05,0
808,185,2024-04-08,15036.74,2688.74,0
809,185,2025-06-05,16717.45,11996.93,17
810,186,2023-10-16,14320.27,7579.11,0
811,186,2024-10-10,14143.4,2540.01,0
812,186,2025-01-20,13644.23,4762.12,0
813,187,2024-01-27,21052.43,12116.32,22
814,187,2025-01-03,21495.21,3182.08,0
815,188,2019-10-10,11406.67,2812.01,0
816,188,2020-03-27,11477.07,4262.09,0
817,188,2021-04-18,12759.99,0.0,0
818,188,2022-10-01,13292.95,1803.84,0
819,188,2023-10-16,14677.0,2882.37,0
820,188,2024-10-14,16067.12,2872.55,0
821,188,2025-01-08,18142.49,10919.55,0
822,189,2020-01-09,18373.01,8491.99,0
823,189,2021-07-20,21011.97,9438.64,0
824,189,2022-07-10,21623.73,2086.23,0
825,189,2023-01-17,21207.83,9008.07,0
826,189,2024-10-02,21093.29,6665.38,0
827,189,2025-07-05,22765.84,5315.06,0
828,190,2024-10-10,19751.79,5907.12,0
829,190,2025-10-25,20087.6,10683.65,0
830,191,2020-01-14,19404.14,7831.26,0
831,191,2021-03-12,19401.1,9579.38,0
832,191,2022-01-21,20731.7,8565.88,0
833,191,2023-03-10,21943.87,9270.34,0
834,192,2021-10-06,18483.37,5515.74,0
835,192,2022-04-19,23360.69,2041.81,0
836,192,2023-10-12,24285.77,8731.82,0
837,192,2024-10-27,25715.34,8894.33,24
838,193,2020-07-18,51220.21,17269.68,100
839,193,2021-10-07,50718.93,13314.52,75
840,193,2022-07-17,53011.46,22242.31,107
841,193,2023-04-20,56851.57,14543.74,58
842,193,2024-01-12,59047.69,13412.22,11
843,193,2025-04-07,64083.22,26582.58,209
844,194,2020-01-12,235070.54,0.0,176
845,194,2021-10-21,239707.63,86964.89,375
846,194,2022-01-14,244431.27,31718.8,790
847,194,2023-06-03,258854.68,59655.22,86
848,194,2024-01-14,260978.75,137269.38,536
849,194,2025-06-02,271686.52,112246.02,450
850,195,2019-06-17,9271.07,937.09,0
851,195,2020-01-21,9425.66,1167.2,0
852,195,2021-04-03,10924.54,0.0,33
853,195,2022-10-08,11919.19,4115.09,0
854,195,2023-10-17,14254.67,2198.2,0
855,195,2024-10-23,14332.2,1440.65,0
856,195,2025-07-12,14862.08,1714.18,0
857,196,2021-03-27,20838.51,9492.53,0
858,196,2022-10-13,21655.74,10369.29,0
859,196,2023-10-13,22786.95,1084.48,0
860,196,2024-01-07,24107.36,5413.61,0
861,196,2025-10-19,24898.31,13045.89,0
862,197,2022-03-06,19288.39,7201.83,0
863,197,2023-10-23,19929.38,8489.07,0
864,197,2024-10-01,124145.82,2002.91,0
865,197,2025-10-25,21779.32,7469.51,0
866,198,2024-01-04,11513.15,6949.35,0
867,198,2025-10-15,13736.57,4754.34,0
868,199,2021-03-23,19876.04,10014.35,0
869,199,2022-01-06,20763.58,3780.31,0
870,199,2023-06-22,20937.78,5872.14,0
871,199,2024-06-13,22001.65,4390.43,30
872,199,2025-10-02,22976.46,3960.36,0
873,200,2021-07-20,18911.15,8309.46,0
874,200,2022-07-24,18818.26,1617.74,23
875,200,2023-03-05,19957.85,10534.69,0
876,200,2024-01-18,22145.5,16699.35,0
877,200,2025-01-28,23292.11,17771.73,0
878,201,2022-10-19,17299.46,9122.71,0
879,201,2023-06-12,18188.92,7381.55,0
880,201,2024-03-16,18350.87,1534.9,0
881,201,2025-01-22,19569.15,1811.17,18
882,202,2019-06-11,11521.91,711.17,17
883,202,2020-01-18,11515.82,0.0,0
884,202,2021-07-22,11704.33,792.92,0
885,202,2022-01-22,11829.57,4914.6,17
886,202,2023-07-17,11238.09,1862.51,0
887,202,2024-07-23,11705.81,1449.79,0
888,202,2025-01-27,11824.61,640.38,0
889,203,2020-03-14,11294.6,1473.06,0
890,203,2021-01-28,11244.54,0.0,18
891,203,2022-06-24,11073.27,1482.31,0
892,203,2023-10-13,11723.67,3519.4,2
893,203,2024-10-15,12025.66,4916.39,0
894,203,2025-06-19,12828.24,1075.94,0
895,204,2021-03-19,18273.3,1930.25,0
896,204,2022-06-09,17972.5,2286.37,0
897,204,2023-06-05,17954.2,6526.82,0
898,204,2024-01-14,18734.57,4066.35,0
899,204,2025-10-16,19496.01,1472.84,0
900,205,2021-06-21,20636.94,2074.67,0
901,205,2022-01-16,19721.45,1265.98,0
902,205,2023-10-05,19899.55,7281.15,0
903,205,2024-03-08,19425.42,1391.42,0
904,205,2025-06-06,19257.73,1847.35,0
905,206,2021-06-08,10592.97,0.0,50
906,206,2022-10-15,10716.01,1370.02,0
907,206,2023-07-19,13376.98,6357.42,49
908,206,2024-10-21,14437.98,3355.16,0
909,206,2025-10-13,15166.95,5363.82,0
910,207,2022-10-06,19011.85,4468.27,0
911,207,2023-07-24,19216.59,2441.66,22
912,207,2024-06-23,19996.72,12878.69,0
913,207,2025-07-25,20991.84,9920.84,47
914,208,2021-03-10,20772.57,6971.31,0
915,208,2022-07-01,25625.64,12121.83,0
916,208,2023-01-10,28543.41,18949.25,0
917,208,2024-10-01,30175.55,5307.09,0
918,208,2025-10-11,32676.64,29516.51,0
919,209,2023-01-07,41440.79,20406.48,159
920,209,2024-10-16,52743.47,24828.71,118
921,209,2025-06-07,54560.9,25286.29,29
922,210,2021-07-18,10435.86,1976.77,0
923,210,2022-04-28,11535.92,7311.38,0
924,210,2023-07-24,12653.31,5508.83,0
925,210,2024-01-25,13331.28,5482.56,0
926,210,2025-10-13,15771.38,4906.76,0
927,211,2023-10-12,44570.32,16670.67,304
928,211,2024-07-09,48652.41,35255.47,23
929,211,2025-04-25,51506.76,12612.57,184
930,212,2021-03-28,36577.66,11567.71,196
931,212,2022-01-27,36780.38,8614.4,194
932,212,2023-01-04,38421.55,2218.34,108
933,212,2024-01-08,40374.45,18339.54,272
934,212,2025-01-16,43175.0,6964.6,209
935,213,2019-10-03,83233.93,19793.73,403
936,213,2020-10-25,83793.06,44517.18,658
937,213,2021-10-12,83789.55,0.0,322
938,213,2022-03-05,82661.9,9795.57,106
939,213,2023-03-08,96974.76,51847.17,374
940,213,2024-03-07,96930.75,9991.14,163
941,213,2025-04-16,99808.48,10235.16,351
942,214,2023-01-08,24366.52,9722.73,0
943,214,2024-06-16,28024.62,14998.24,0
944,214,2025-03-23,27919.56,823.73,0
945,215,2020-06-18,86318.96,74545.64,267
946,215,2021-03-19,100706.06,25876.99,546
947,215,2022-04-15,105055.47,85505.92,584
948,215,2023-04-17,129211.96,80056.91,283
949,215,2024-10-17,156327.34,78955.05,436
950,215,2025-01-15,168881.44,143643.79,474
951,216,2023-10-19,131490.14,104734.63,203
952,217,2022-07-27,19972.73,13935.69,0
953,217,2023-01-06,20973.85,7036.91,43
954,217,2024-01-08,22974.21,9200.24,0
955,217,2025-10-25,28323.77,3827.76,0
956,218,2019-10-03,10063.87,3485.95,0
957,218,2020-01-11,9941.54,3784.29,0
958,218,2021-07-07,9825.98,1291.56,0
959,218,2022-01-10,10173.64,387.13,0
960,218,2023-10-17,10575.18,1653.95,0
961,218,2024-06-15,11337.8,1836.48,0
962,218,2025-01-12,11634.54,2865.24,0
963,219,2020-01-11,11848.33,6287.95,48
964,219,2021-07-12,11975.07,4264.93,0
965,219,2022-07-16,12480.21,3719.28,0
966,219,2023-10-09,12624.99,4757.86,0
967,219,2024-06-16,13736.16,2613.26,0
968,219,2025-04-28,14215.77,6864.83,0
969,220,2022-10-16,12109.39,2806.87,0
970,220,2023-10-22,12070.47,5817.49,0
971,220,2024-10-21,14890.91,8999.61,0
972,220,2025-10-03,18045.91,11259.99,0
973,221,2022-01-14,10405.52,238.69,0
974,221,2023-10-14,10756.56,1145.39,0
975,221,2024-04-07,13115.61,3462.32,0
976,221,2025-07-02,14060.85,3890.47,0
977,222,2024-04-19,11842.56,1762.14,0
978,222,2025-06-05,13052.35,4773.61,0
979,223,2019-10-04,21729.3,10117.07,0
980,223,2020-07-11,24872.49,2434.94,0
981,223,2021-01-19,29880.57,12360.11,0
982,223,2022-10-02,36056.06,13466.1,0
983,223,2023-01-09,39453.61,30465.63,1
984,223,2024-01-06,44490.9,28842.49,0
985,223,2025-03-03,45211.29,23200.51,0
986,224,2020-01-25,22613.46,0.0,0
987,224,2021-07-27,22725.4,10617.66,0
988,224,2022-06-27,21589.13,5776.35,0
989,224,2023-10-24,22284.38,1864.61,0
990,225,2020-07-03,32698.84,0.0,63
991,225,2021-03-13,32440.93,0.0,95
992,225,2022-06-11,31367.7,11342.07,78
993,226,2019-07-27,46191.08,18877.35,59
994,226,2020-06-06,44547.59,23524.95,245
995,226,2021-01-24,43747.74,0.0,93
996,226,2022-04-25,44118.96,4506.37,176
997,226,2023-07-02,45621.58,15662.14,75
998,226,2024-10-24,44234.08,21477.74,154
999,226,2025-07-08,45036.91,18909.73,159
1000,227,2020-10-18,43766.46,1519.89,36
1001,227,2021-01-14,43982.89,1709.66,129
1002,227,2022-01-14,42554.82,7229.5,280
1003,227,2023-03-15,41309.99,4725.08,268
1004,227,2024-04-15,41571.04,3037.17,193
1005,227,2025-03-17,39903.82,6897.54,104
1006,228,2023-06-16,8700.0,1750.36,0
1007,228,2024-01-07,9190.08,1091.35,0
1008,228,2025-01-15,9561.01,7176.05,0
1009,229,2021-10-21,13499.83,3352.61,0
1010,229,2022-06-05,13343.45,8252.05,0
1011,229,2023-06-19,14948.48,5886.45,2
1012,229,2024-01-12,16779.13,2984.01,0
1013,229,2025-06-21,17548.03,7050.31,0
1014,230,2022-07-08,90967.86,42194.32,305
1015,230,2023-01-19,87484.4,23346.06,252
1016,230,2024-10-12,91444.69,8866.21,244
1017,230,2025-10-12,101485.32,75851.52,409
1018,231,2021-10-15,19717.01,0.0,0
1019,231,2022-01-14,20560.08,8376.73,0
1020,231,2023-01-07,20914.12,8437.91,0
1021,231,2024-01-27,20521.4,8603.59,0
1022,231,2025-01-12,20541.85,8899.2,0
1023,232,2022-03-14,170510.41,78110.1,267
1024,232,2023-06-26,178006.52,50636.4,306
1025,233,2021-10-14,11405.29,0.0,0
1026,233,2022-01-21,13774.19,5656.72,0
1027,233,2023-07-20,15599.33,1592.16,0
1028,234,2024-10-05,38881.4,15242.97,283
1029,234,2025-07-12,40206.94,13753.18,94
1030,235,2019-01-05,10928.68,5892.28,0
1031,235,2020-07-09,11001.33,0.0,0
1032,235,2021-10-15,10875.39,0.0,0
1033,235,2022-01-12,10331.62,419.4,0
1034,235,2023-10-08,10625.6,5778.2,10
1035,235,2024-06-06,11256.35,2195.44,0
1036,235,2025-01-11,11925.4,2086.6,0
1037,236,2023-07-19,14650.0,2597.77,0
1038,236,2024-07-08,15582.66,7730.83,0
1039,236,2025-07-21,16703.39,8879.37,0
1040,237,2024-10-06,22789.48,13399.03,0
1041,237,2025-07-16,24556.08,8795.83,0
1042,238,2022-06-12,20589.38,2062.36,0
1043,238,2023-06-15,20396.17,7026.66,6
1044,238,2024-01-11,20927.56,8048.06,0
1045,238,2025-10-24,20161.28,3258.61,0
1046,239,2019-10-11,10654.41,1866.35,0
1047,239,2020-10-13,10868.36,0.0,0
1048,239,2021-04-16,12826.48,5192.06,0
1049,239,2022-04-26,13927.49,6913.05,0
1050,239,2023-10-25,14900.61,3443.7,0
1051,239,2024-01-11,15915.53,2220.9,0
1052,239,2025-01-23,16721.04,4982.84,0
1053,240,2021-07-27,28500.0,1551.29,17
1054,240,2022-04-20,29163.66,5249.06,404
1055,240,2023-10-20,30043.35,6289.48,169
1056,240,2024-10-16,32931.96,21772.67,105
1057,240,2025-07-03,35704.76,13318.74,346
1058,241,2019-04-19,10752.55,4694.52,0
1059,241,2020-10-24,10893.89,3772.11,0
1060,241,2021-10-23,12899.04,5926.62,0
1061,241,2022-06-24,15799.76,6689.51,0
1062,241,2023-10-03,15634.68,2882.93,0
1063,241,2024-03-12,16402.66,5456.38,0
1064,241,2025-01-25,17187.19,4213.75,0
1065,242,2022-03-16,39472.23,3617.22,47
1066,242,2023-07-09,39420.22,2437.1,327
1067,242,2024-10-05,37449.21,3275.77,90
1068,242,2025-01-02,35576.75,8297.09,42
1069,243,2020-10-25,77797.19,0.0,502
1070,243,2021-10-21,76774.35,0.0,293
1071,243,2022-03-27,85766.46,25616.35,361
1072,243,2023-01-15,86901.65,37562.35,246
1073,243,2024-01-06,94752.34,37699.67,316
1074,243,2025-06-11,101214.35,25813.86,468
1075,244,2021-10-19,11084.74,3225.99,0
1076,244,2022-06-24,11931.56,5551.13,0
1077,244,2023-03-08,12853.17,6444.21,0
1078,244,2024-06-03,14389.39,8184.52,0
1079,244,2025-01-26,15931.5,14031.45,0
1080,245,2023-10-18,150076.69,38243.79,101
1081,245,2024-03-12,152669.29,46034.76,294
1082,245,2025-03-07,155644.88,54142.72,327
1083,246,2019-01-22,18526.01,9035.87,0
1084,246,2020-03-21,18123.75,0.0,0
1085,246,2021-10-02,17839.21,8847.15,0
1086,246,2022-04-20,18562.31,6868.68,0
1087,246,2023-06-11,18754.46,5609.97,0
1088,246,2024-01-19,19802.5,3996.44,0
1089,246,2025-10-02,20549.59,3268.67,0
1090,247,2023-04-02,20378.76,10313.74,0
1091,247,2024-01-17,21861.55,5185.96,0
1092,247,2025-10-27,21773.12,4958.68,0
1093,248,2019-01-15,19330.11,3413.76,49
1094,248,2020-06-24,18861.73,1860.07,0
1095,248,2021-01-24,18479.97,3558.74,0
1096,248,2022-06-19,19818.33,4127.07,0
1097,248,2023-01-14,21319.89,9926.34,0
1098,248,2024-07-16,23004.83,11949.03,0
1099,248,2025-01-08,23930.44,9775.16,0
1100,249,2019-10-06,11978.76,2208.85,0
1101,249,2020-01-21,11800.09,0.0,0
1102,249,2021-01-09,11749.59,462.52,0
1103,249,2022-03-10,11344.19,5008.69,0
1104,249,2023-04-15,11556.95,1586.58,0
1105,249,2024-10-07,11956.59,1158.54,0
1106,249,2025-01-09,12141.81,445.17,16
1107,250,2021-07-01,12773.17,3752.29,0
1108,250,2022-07-03,13414.99,4319.58,0
1109,250,2023-10-08,16573.09,7912.0,37
1110,250,2024-10-16,16825.88,7179.98,0
1111,250,2025-06-19,18019.94,1766.98,0
1112,251,2024-01-04,19347.58,9315.88,0
1113,251,2025-10-13,20188.56,7540.95,0
1114,252,2023-04-09,19037.46,10866.78,0
1115,252,2024-07-28,20944.9,8632.03,41
1116,252,2025-01-02,21605.63,9886.27,0
1117,253,2022-01-23,13011.78,8128.28,0
1118,253,2023-04-21,13852.85,9069.27,0
1119,253,2024-03-19,15389.71,4061.73,0
1120,253,2025-10-11,16378.91,4541.74,0
1121,254,2022-01-09,37631.97,17528.82,89
1122,254,2023-10-23,40930.04,7222.73,72
1123,254,2024-01-20,43311.88,15763.88,288
1124,254,2025-10-11,43493.66,18815.91,208
1125,255,2020-06-07,11757.13,5648.17,0
1126,255,2021-10-03,12384.53,2110.93,0
1127,255,2022-03-26,82587.54000000001,10213.93,0
1128,255,2023-01-14,15257.99,8552.64,0
1129,255,2024-01-04,16306.34,4728.57,0
1130,255,2025-06-27,17662.2,3744.25,0
1131,256,2021-07-12,39104.3,0.0,319
1132,256,2022-01-07,44829.54,21846.08,205
1133,256,2023-06-22,46457.91,21414.57,342
1134,256,2024-06-25,49520.33,11480.21,86
1135,257,2019-01-14,12393.7,10340.27,0
1136,257,2020-07-22,12409.61,0.0,0
1137,257,2021-10-20,12412.57,0.0,0
1138,257,2022-01-09,13053.77,5501.74,30
1139,257,2023-06-14,14093.89,3495.53,0
1140,257,2024-06-10,15085.66,3068.91,0
1141,258,2023-06-06,11482.08,1596.34,0
1142,258,2024-06-05,12358.41,5205.07,0
1143,258,2025-10-05,12636.45,3466.68,0
1144,259,2021-07-09,78249.09,0.0,331
1145,259,2022-10-07,82001.05,44433.17,152
1146,259,2023-03-13,84262.31,45588.86,380
1147,259,2024-01-24,88711.99,19811.81,59
